,약품명, 주성분,효능,복용법, 비고
1,알비로정,수크랄페이트수화물,"위·십이지장궤양, 위염",1회 2정을 1일 2회 오전 및 취침전,0
2,다리아정,현초가루 ,"설사, 체함",1일 1~3회 복용 / 복용간격 4시간,1
3,라니벤정,규산알루민산마그네슘 ,"위통, 속쓰림","1회 2정씩 복용, 2회",2
4,수비라정,수크랄페이트수화물 ,역류성식도염,1회 2정을 1일 2회 오전 및 취침전,0
5,센탈라정,센텔라정량추출물 ,정맥질환 ,"1일 1~2정, 식사와 함께 복용",1
6,아르몬정,알긴산 ,음식물 섭취 감소를 통한 체중감량의 보조요법,1일 3회 2정씩 식전,2
7,맥기천정,반하 ,"기관지염, 기관지천식","1회 3정을 1일 3회, 식전",0
8,파라몬정,리마프로스트알파덱스 ,"폐색성혈전혈관염(버거병)에 의한 궤양, 동통","1일 3회, 1회 2정",1
9,슈가린정,아세트아미노펜 ,감기의 제증상,"1회 1정, 1일 3회 식후 30분",2
10,모나정,피나스테리드 ,남성형 탈모증(안드로겐 탈모증)의 치료,1일 1회 1 mg,0
11,팜시드십정,파모티딘 ,위산과다,"1회 1정(10mg), 1일 2정(20mg)",1
12,알티디칠십오정,라니티딘염산염 ,위산과다,"1회 1정(75mg), 1일 2정(150mg)",2
13,에페신에스알정,에페리손염산염 ,"경견완증후군, 견관절주위염","1일 2회, 1회 1정",0
14,아파베린정,파파베린염산염 ,"위통, 복통",1회 2정 1일 2-3회,1
15,아메타딘정,규산알루민산마그네슘 ,"소화불량, 구역","1회 2정씩 복용, 2회",2
16,굿트라셋정,아세트아미노펜 ,중등도-중증의 급ㆍ만성 통증,1회 2정,0
17,노이제로정,아미노벤조산에틸 ,이명증,"1회 2 ~ 3정, 1일 3회 식사 후",1
18,하보니정,소포스부비르 ,만성 C형 간염 치료,"1일 3회, 1회 2정",2
19,펠리시움정,에탄올추출물,급성 기관지염,"1회 1정, 1일 3회",
20,엘프로정,이부프로펜 ,류마티스 관절염,1회 1 ～ 2정,

